Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/19/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Cambodia,KHM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.828144271,9.588020007,0.152266221,0.672619675,0.910412295,0.873125712,0.945278707,1.135090389,0.662388793,0.857886556,0.842480395,0.947244358,0.798365021,0.72555948,0.572510292,0.571139372,0.814063918,0.9852528,1.071371625,4.041826242,6.008193174,5.717661106,5.365805927,5.064649819,5.519546137,6.426760029,7.083709031,7.178749419,7.283147601,11.21699421,10.55586681,9.653154368,10.54257212
Kiribati,KIR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,45.60957399,43.93558413,49.54093637,57.39187638,48.22811048,44.38999608,42.24540402,46.21812392,39.23372305,40.3365352,33.86298391,24.9217807,26.58893264,29.41465371,31.19731919,27.57075145,33.67328973,41.72789861,45.02376652,38.76188343,48.00506108,44.61136669,38.18126162,32.6598802,32.93323992,28.28711397,25.78494112,25.77687199,18.4768789,15.96886004,18.498296,14.27652904,14.02344937,16.22422289,16.53897204,16.25081139,22.30158185,29.08886403,25.26123376,22.87918781,28.76777498,30.21388383,26.63253167,18.61687459,27.00152108,19.7725939
Lao PDR,LAO,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,11.58721698,9.204728438,10.63705151,11.53840199,13.54787355,20.21563222,8.598528967,6.177545824,4.777973597,8.314428768,4.94734651,7.602015708,8.058721219,6.337841921,6.307220606,9.468397217,7.953503799,8.986669165,19.69740607,22.05743343,22.92483465,17.7769215,16.66857573,16.08044159,14.30711688,15.40213611,13.07643938,12.83892659,8.983872446,10.89415389,9.434075574,9.094020634,10.8253525,11.1120308,11.8479501,15.08501284,14.06342459,29.17505151,15.49301815,12.80547941,19.0423898
Lebanon,LBN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.28076208,26.37668588,34.58780959,24.2944056,26.72291579,24.45318207,17.8906917,44.19600905,46.24196584,47.89870743,51.77815806,50.24549475,56.87101532,58.68472261,65.52499037,70.12843071,72.58858803,80.28711945,106.6280562,62.51919687,28.70678766,34.5013159,21.04734596
Liberia,LBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,13.51233133,8.745124418,8.603687338,10.15651704,10.99152786,13.1049558,8.602779745,6.870190979,3.738167263,,,,,,,,,,,,,,,,,0.431179349,0.519694451,0.411316797,114.3867593,119.6800662,5.811780845,1.709978613,0.746069405,1.19582348,0.918246313,2.400142875,8.717631483,3.040139536,3.704035844,4.360761833,6.525256809,9.974570268,5.665243376,6.765531206,9.644566953,9.149277926
Libya,LBY,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,1.439658946,1.422818076,1.304454628,1.113873435,1.2046307,1.118920641,1.420344036,1.432349064,2.059985027,2.20721499,3.531255083,3.52493814,3.372272404,3.165884308,3.080232812,3.58652247,3.738177517,4.153371272,4.914540763,7.753976929,7.351328729,5.97821379,7.268367023,4.851404765,5.58603686,7.29855199,6.510338695,8.793373192,6.155107433,5.530860108,5.651613925,5.429016811,4.176159682,3.901432415,6.979981653,5.121156015,4.452043304,4.286961697,4.08735275,8.785419944,6.024667233,3.881339071,4.663406456,4.746287024
Latin America & Caribbean,LCN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.653260789,8.005443419,8.674567856,7.128918096,6.971823277,4.593935645,4.864831239,4.343942233,5.435357313,6.95647691,9.862749512,10.8805885,9.974890751,11.89316448,11.45422064,12.77081768,17.55344123,12.35208644,11.40282558,9.333643032
Liechtenstein,LIE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,26.49072214,25.11973624,19.36169551,15.12112111,13.67283359,13.41559453,15.46251484,18.20385566,18.95868631,15.29159972,19.51278853,25.25347832,27.78971686,25.89658421,22.15605828,16.12614924,16.1735367,15.14699969,11.57112446,10.12379434,9.339215027,9.272937032,9.248245955,9.866640562,13.27765628,12.12286169,11.84573679,11.75198562,9.099508556,10.45816957,5.541532164,10.8346181,8.840415324,12.04170411,15.64008585,12.32878165,9.319971126,15.49984978,14.08227817,38.23208928,20.80143543,18.90886668,21.86907152,36.05472848,31.73289198,38.01331419,31.47844443,20.28962712,16.06642556,23.70516704
Lower middle income,LMC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,10.24326966,13.19407153,12.06507553,13.97558153,18.44479642,22.93162157,25.08222987,26.05536407,28.46848841,32.2610878,28.42742084,28.70297937,26.71998839,25.54923615,24.81018778,23.77938893,22.74825383,23.69070902,23.071204,19.48206983,17.93516162,18.11961355,18.29767861,17.02580401,18.14770071,18.5134729,19.52264631,14.13869157,13.11510723,10.65794488,10.86030882,8.027801302,8.319486881,7.884878621,7.469982529,7.530498727,8.350374525,13.37365002,11.35756013,14.96616796,12.13065939,12.61821873,12.71026147,15.02855963,11.96340147,11.71488011,13.25669954,14.54332912
Low & middle income,LMY,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,29.58409017,28.01819206,28.29919185,28.7967234,33.08887523,28.17046124,29.12352023,26.2004676,22.59700397,22.21767359,21.76293962,21.67159566,20.09782668,21.18770614,22.18750213,24.20928793,23.95802339,28.24144905,25.04962285,23.41903013,22.17238277,18.99432127,14.65579032,13.63933671,12.59696775,10.46439823,8.914944785,10.45414773,9.128247577,8.19341141,8.631778016,9.226677415,10.23464728,12.27783296,14.77490736,13.55570051,13.61085469,15.68936403,16.26349001,13.56439157,13.36664156,15.41306035,13.06006988
Lesotho,LSO,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,0.713317052,0.315037106,0.229287197,0.469151478,0.873376698,1.499916582,1.481051525,2.341951188,4.724225983,3.612713946,6.740121707,4.696004184,3.52082462,5.071465465,4.662041799,4.195703444,4.50748305,5.235513096,5.322600514,5.403432008,6.094324666,5.589272097,6.530769229,8.55001768,10.15625043,7.492974649,8.15658842,7.733158498,5.459190963,3.670690341,5.714198516,3.057739179,5.904308046,2.231416425,2.595964553,2.092167984,2.090858547,2.450500843,3.221438485,3.15478597,3.778646525,3.938243492,3.347183875,4.207904818,4.494264404,5.163437072,5.911174581,4.926498473,8.923302954,6.88637904
Late-demographic dividend,LTE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,8.472034598,13.46894029,19.09323778,30.91994642,35.83645274,44.20927352,51.04636612,58.4389843,52.88400823,35.88392567,45.22387387,50.99486265,42.42127293,32.36130172,40.7297979,28.41282845,34.6523743,52.47362949,46.1059979,46.77037692,48.1102853,40.44356793,39.09674034,34.18608216,35.11614885,29.71896455,27.02874605,34.10810186,33.8399007,20.04462484,15.85277562,16.91834466,16.17736635,13.3271538,13.70576054,11.8546293,9.888538528,10.973687,15.85877727,12.94665152,10.57625517,11.07882529,10.10336095,9.28560362,9.534262555,13.84280326,13.80568956,10.11648275,9.20347207,12.92547983
Monaco,MCO,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.081753534,7.879661487,8.19397301,11.73746146,23.1007608,32.31106138,22.49157543,18.88220179,25.08767281,12.67126646,18.36728948,13.63049581,17.71999934,14.13279837,16.56477198,16.92317541,14.50825518,12.69861965,15.0355514,15.86200369,14.22310528,12.63752284,12.8677526,11.40006482,13.18518752,13.47679387,17.52332013,13.78132886,10.1122556,19.09084962,16.61858351
Madagascar,MDG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,29.87472414,16.58630357,3.291942249,37.75355363,4.802386806,7.862224642,19.35946806,27.62348465,28.73368367,23.04050839,31.00358039,42.28343773,52.26160458,56.78348714,52.51547038,50.23638294,45.87879362,32.94807298,19.02994476,14.89105084,9.917487582,7.703134113,10.51493969,32.12009493,18.00013445,21.35072149,13.93868568,6.521602495,5.730030122,8.526088795,8.883859752,5.912672215,3.647287512,1.501411643,1.446694647,2.49455384,2.793814933,1.820648965,2.497545908,2.27088263,2.774635726,4.4195317,3.594225074,3.153407716,2.94189421,3.052740358,5.031400128,4.944575794,4.557838447,6.099673638,7.172236977
Maldives,MDV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,5.682646094,1.405144498,0.82181365,3.405674899,5.283216623,9.599274386,22.59285583,11.24359726,12.09510035,6.509299661,7.470977944,6.307647472,4.802723069,3.998477254,3.202668901,3.864814176,3.419200499,3.360292179,3.123405621,6.993420014,3.659488669,3.991957661,4.223226915,4.617196864,4.315054905,3.689614984,4.182009568,6.32305427,5.700765246,4.041872452,4.676942586,5.7202665,3.643055803,3.411973025,3.352335352,4.147877975,5.376113494,4.38233377,4.277647128,4.847098258,12.19084873,12.17267734,17.4573601,20.07324186,13.53533396,10.12789661,9.184702946
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,66.0685856,45.78639663,47.83596214,52.5355046,46.80096991,46.59244732,45.2481308,45.75536502,34.17635026,38.91061124,34.22660255,21.76715366,24.63231374,35.65208722,37.68694662,27.04371054,39.22352793,51.04369582,47.34097427,21.90830742,23.30304558,31.87210461,26.96491358,20.96563862,17.37859737,18.74152902,15.16810628,19.55260882,12.4877443,12.47509068,12.80487004,9.601547268,10.79246741,17.14564615,9.384971053,10.69717719,12.53871701,18.85343582,14.28195742,11.62186845,13.30211391,15.73592053,14.47484363,8.612037208,8.14585545,9.51997025
Marshall Islands,MHL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,29.68024537,28.12548341,28.05128063,28.75940692,33.03387048,28.10084366,29.04702729,25.97942954,22.41308919,22.24707832,21.87133518,21.77421924,20.18059089,21.31517838,22.32723362,24.37280171,24.11076632,28.46947464,25.26979609,23.62875512,22.3368301,19.11198241,14.73578418,13.71529372,12.65124513,10.484769,8.937153387,10.49727281,9.186567323,8.233652606,8.6794959,9.269073245,10.2707823,12.301039,14.81315515,13.59030152,13.62703944,15.73225909,16.29869295,13.51775425,13.37508464,15.45736985,13.10257922
North Macedonia,MKD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.438400643,12.04102835,15.32669969,14.27697334,11.78741572,18.33990132,23.07439704,17.94518776,16.0800981,12.53841633,21.06027774,18.47484595,10.1119202,16.8594821,16.41670463,19.03324727,15.44790856,26.40188529,17.14999595,21.59587849,16.07208941,14.39024775,17.09950982,9.695065218,16.45270023,16.45448298,10.52017707,16.99742104,14.42109469
Mali,MLI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,4.983203664,6.146662354,6.246313699,6.444115819,6.866508803,6.230970728,10.37764051,10.26635703,9.714228322,13.25892774,22.28468493,22.27322358,20.34768576,24.34746537,19.72215935,15.33359245,9.719205145,12.43793233,16.50444621,21.346295,16.13639473,21.12286088,12.82454897,12.26170221,14.96289834,14.08883207,8.930859384,7.502925755,6.470384563,7.892514413,6.867114879,4.361784466,3.173685061,2.594744151,3.087230517,2.746435522,2.460084664,1.761129276,3.267172549,3.268415253,3.500011525,3.928405469,4.601373439,4.174826703,4.974082927,4.799128356,5.274075579,5.114104092,5.541451881,6.162737271
Malta,MLT,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,22.00798668,19.96053899,24.54898233,29.53864034,27.65002309,25.78939936,27.61020219,38.76874519,41.81829485,54.71965499,67.25501254,71.6209506,58.93386154,67.647698,18.77361806,27.69423966,8.474890979,13.25742956,14.7306768,20.08931518,12.57316324,8.434609185,5.747316502,5.530538717,0.968683711,0.634869537,0.731178086,0.735903366,0.735160714,0.648443596,1.222863194,1.331637878,1.374986555,1.75654433,3.080515094,2.501223891,11.84277064,19.85892839,4.447544814,3.443554,5.296170685,4.359239417,4.899062121,3.682476262,3.897944414,7.130221459,7.028183243,6.992363831,7.385282311
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91961896,13.5840728,12.73749054,9.840454429,11.41787725,6.822849809,5.555807804,7.633712831,6.9112014,5.758213943,6.045124472,7.265204132,7.588895807,9.404223172,11.49749032,10.42368704,9.573389223,12.7835728,18.29403852,14.17998082,10.70658155,11.83130964,13.74924068
Montenegro,MNE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.775325214,3.41822306,4.123377157,5.546419436,12.27139305,16.32726546,19.94795782,31.48095207,40.13647791,37.833702,18.0600354,32.73326285,25.61778216,45.10331587,37.84690098,23.39140281,19.13543034,29.80135135
Mongolia,MNG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.30357861,6.523600357,10.74085361,10.18223992,10.72160847,10.03986708,5.646611703,4.524406718,6.614756472,7.173030601,7.416847831,34.07064661,3.47808172,3.019985202,2.468309078,2.21936228,2.62009244,5.348594395,7.018956804,5.368563344,26.35878735,30.83195492,21.96825767,35.18518316,25.73885858,53.76214002,96.47571217,127.5806621,33.32009463,28.99382124,35.32516898,31.625303,32.041723
Northern Mariana Islands,MNP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,7.826769116,34.46284545,54.59980036,23.52000504,27.08372758,29.14684044,26.19020467,22.62894125,22.85403316,32.92480554,31.18129201,34.51056086,26.03938208,19.16996989,18.14744382,17.89299113,14.46128016,23.10976463,22.37093764,23.01782755,,18.46915869,20.97017552,38.73317661,18.60926384,18.60092863,7.005846738,13.7633097,6.5575084,11.17780935,13.38272299,21.41948371,27.29044225,23.09627693,26.69035332,28.49945963,22.81981476,103.7322199,59.15798853,46.15743896,46.50964949
Mauritania,MRT,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,22.16563419,37.63823703,22.37671357,16.81530058,32.92339692,17.6105432,22.56869649,18.62613741,15.21176932,20.18779492,25.36004883,22.33315495,27.25329866,27.83176181,21.21390445,30.70762791,20.85297268,20.28188786,30.17190694,24.73036934,23.11918424,22.71184728,24.68663778,27.84111447,,,,,,,9.31150126,6.331782715,8.166402288,3.289858366,5.122995846,5.176079225,4.361920128,5.202218649,5.77048069,10.86971226,14.15286847,15.02340898,15.73216506,17.41707209,14.03179464,9.984003573,12.38010011,8.046777133,9.422145931,9.674723812
Mauritius,MUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,2.403109499,2.873311557,3.81833798,5.088197297,7.641672417,15.45519865,17.27439623,23.16819405,25.20556394,23.66568962,14.4211711,10.40628354,14.14890886,9.694633078,8.502917868,8.999164045,8.994357257,6.337847592,7.258306306,8.730738814,6.378881018,7.837555425,8.135278462,6.126676008,16.98012561,5.813644197,7.727778851,23.91112653,17.77852012,20.51240132,31.90786273,30.47307944,22.98957791,42.76910631,21.70598496,20.61487842,40.94550366,20.31807603,43.32825276,32.9187432,12.82491849,17.00437419,21.41388593,19.73856291,21.25980098,19.46704288,4.355444285,8.449138927,8.482297542
Malawi,MWI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,10.74920854,20.11525539,17.78735935,27.78033708,36.04119585,35.02609516,29.26362412,31.06795269,39.84266069,53.69638846,37.43235915,30.88844052,30.91665737,29.31753184,24.8715473,24.85917179,22.37577968,22.48624836,24.94001234,15.90833672,14.38968203,14.86335777,14.0910011,13.50482607,9.526561053,7.720816896,6.742220303,10.54277729,12.50168866,8.879058408,3.831369566,3.121442073,2.86003642,1.686238345,1.41560077,2.057223216,3.14397501,4.105510734,5.574781192,6.385045786,6.516992018,7.231916621,6.620297508,7.447514755,7.017561778,9.144555411,9.705548179,10.55865459
Malaysia,MYS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,2.880039854,4.718225471,4.517807459,3.946910255,13.39890594,14.01808314,21.92769055,31.89415954,55.61781247,37.13454903,27.04500882,33.96148224,30.56421582,29.50207134,34.93757207,27.75570451,17.84210834,25.4454289,12.51941379,25.19299786,24.24652921,17.06152382,14.69699331,20.19536393,16.22314107,9.537917926,7.940910281,8.448143336,7.666213584,8.767000836,7.210687587,6.721961201,26.467505,3.789472095,2.566141857,3.149776133,1.984272286,2.279368629,2.492841547,4.057362656,6.169021753,6.177599908,8.321342157,8.715525111,7.984754905,9.367146605,13.29096579,13.59425326,18.18672063,14.09856506,18.96897733
Nigeria,NGA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,1.039616977,1.282490107,2.173911133,4.145624496,9.196012325,16.22593237,23.61050788,32.94425264,32.78034276,38.0388323,14.1306333,30.36500821,24.69285078,22.59634628,22.0563706,18.57413602,13.39577288,18.94680675,14.73071441,13.13698977,8.712028872,13.0743181,7.605614971,9.0257081,13.13901654,8.401681456,6.189010015,4.841495147,16.39650703,11.579244,2.372559224,0.889151874,1.09157334,0.716261664,0.676956098,0.852085184,1.046363197,2.74426131,4.784783315,12.8052871,7.401720809,8.458343405,9.239276037,13.09261699,15.11096878,12.03726943,15.39191957,21.91357661
Nicaragua,NIC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,15.58902616,15.34485324,9.689682831,23.69922498,39.78834121,45.82036472,22.05919992,19.34268006,21.72174131,15.3192142,22.58541592,13.32013081,5.47942446,5.00470297,156.8581514,35.75039366,36.74225735,42.36763655,46.74900794,33.63682516,40.36567603,29.88428068,21.73387451,29.40470919,35.94858378,17.2048981,19.03512393,10.69866266,12.13999327,7.797979139,15.99909325,14.46155245,16.47231394,16.11691854,16.50348126,42.60272994,45.2100769,54.81873515,30.55735079,35.80526881,45.40477791,38.50290551,31.21812884,33.4554344,24.2296486,23.71662873,20.73903641,21.39383175
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,1.111099972,2.858535126,6.579814168,2.759680918,2.872410543,3.681406321,6.847981682,6.98147754,6.491736518,7.048754849,8.433573041,9.000800895,11.05438893,16.0984875,14.99994929,11.65464691,9.306092102,8.700720209,8.04319069,7.913023476,6.644190343,7.040409528,8.087914189,8.173312826,7.597543114,7.870383568,10.29411069,10.29015243,9.14697842,8.455059711,10.19447924,8.870054531,8.423622857,10.0855637,10.55947475,9.175951982,10.25972846,8.818422578,8.134286935,8.4416495,9.299250737,8.480496685,7.224109582,8.253737752,12.20189141,9.854260775,10.21366438,11.86541439,12.3916778
Nauru,NRU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
