Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/19/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Jamaica,JAM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,73.08113993,70.12603172,57.00297694,64.97243968,59.66571528,56.59380298,50.74874566,53.81263903,57.67715793,76.41588441,78.3591762,82.92940787,92.39569776,100.8349604,172.5819388,228.1946506,172.5097533,162.073769,132.625335,114.9305329,114.9553998,125.7694897,142.879068,84.2543165,91.05485965,74.3667921,57.12201901,47.09545988,46.53039129,47.08429442,55.70338667,62.55607665,61.46096411,64.57083265,67.93902988,62.36633823,71.4504773,86.70263092,79.37670884,97.06959415,111.4778783,102.5949604,97.53363432,92.52637679,103.5055182,102.233104,103.8862777,101.3654155,115.828374,93.99197069,108.4692447,112.6234656,94.43215717,80.45889716,76.07005806
Jordan,JOR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,18.09152092,22.12817647,22.55924714,22.28515605,22.08481243,24.3890445,25.2233309,37.54394558,42.25234916,42.8625175,47.31331555,48.90554039,55.47770142,60.83682725,66.87154534,80.40576413,77.28098494,95.80851569,99.13339467,181.6910079,211.2234186,243.6039601,160.533225,144.0703295,127.5540524,118.7832021,111.367141,103.9291261,97.25570129,101.3842621,129.218123,130.0769031,134.8584163,120.9877612,110.3537176,98.76661134,89.33433018,84.03452731,59.89914642,57.27756956,62.75908067,59.73391745,58.559826,67.42663859,66.22178739,67.09276411,68.48339671,72.58574692,73.95123127,75.24775565,87.29030941,90.64956628,85.3105836,87.87125294,90.13497162
Japan,JPN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.394922386,13.1868045,18.53510825,14.03431925,18.65449547,27.81792317,40.44555034,75.1481327,72.84534662,77.95280102,79.46354182,82.19724557,85.05594106,103.8861109,104.7183694,93.57589096,106.6576584,92.60056861,75.40587521,75.50606117,71.81092898,80.63162893,90.37812193,134.8476827,109.6924134,102.4728121,107.3733429,110.8196836,100.2701477,84.79322359,72.90178006,62.60293182
Kenya,KEN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,30.21342716,28.38959146,28.03163497,35.09935829,40.1784241,40.74690696,44.81069808,38.2574376,42.48727543,45.27550858,48.08467433,48.61774978,54.52025869,62.67767707,58.64600802,70.56283004,65.77000773,75.20142895,72.33410126,73.25847713,85.96928237,95.82877061,87.82331295,131.8996725,104.989739,83.76186075,57.64587048,49.94773749,48.86219572,51.28372873,48.88168167,42.80307923,46.79716611,45.56169899,43.35402998,34.70594108,26.09025606,23.81559049,21.44737045,23.21917403,22.29531116,23.93144551,23.57601578,25.27764479,27.91645698,31.30582782,28.53156685,33.49014705,34.61404341,35.4042862,38.04540963,38.10421681,36.87690315,40.4232522,34.99266973
Kyrgyz Republic,KGZ,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238729319,14.45720208,27.10254683,37.58201647,63.5839722,78.72803894,96.06206954,157.6263714,150.4879567,124.4090893,126.4667151,115.6900134,121.4005763,95.128991,93.18348166,76.72422896,73.54377277,91.35332891,91.74109354,99.1762629,93.78468069,98.59902239,101.7578573,120.2982634,123.5208416,110.8830394,101.7910288,98.39799939,108.2549159,105.0275646,82.14277484,67.8468389,69.24499372
Cambodia,KHM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,25.73561754,24.24110094,22.33972047,20.55107979,19.03453836,20.49534352,23.53207133,14.59226885,24.04363151,24.22314325,105.9681663,86.15270249,66.75561371,63.58223748,54.84544414,56.02022971,56.74657717,65.29038339,60.44062565,58.98902006,54.41270113,55.43643077,55.06808626,50.98633947,43.28996829,37.7661176,22.9377892,22.5419435,27.41112584,29.90792986,30.03468211,39.36015625,40.14210513,39.41284306,40.72301425,39.45395846,40.52473724,42.57902232,43.84206047,52.18809961,56.79893866,58.45821117,54.4507095,46.11140463
Kiribati,KIR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,21.0584663,21.08405075,22.44154281,20.20548419,19.90084723,22.45404053,24.92901713,29.42531266,29.16674438,31.22181921,31.91718026,33.90125883,42.66498211,52.95002757,51.27474519,54.44767099,56.74306768,56.79511417,49.81220992,42.88611166,42.03600029,40.04642803,37.52131473,33.90186447,31.44627727,33.34253252,31.58461897,30.49910075,34.52527898,41.00318403,36.36556798,38.25985405,42.1258151,43.68919595,38.91297463,29.51232032,25.17545321,24.00968467,21.81865128,24.56202926,23.17747123,22.3540936,25.36619469,27.56463958,30.35385817,36.41262606,38.4841275,36.46175847,40.21766456,41.76606794,49.73938271,43.97347506,38.58128505,35.43420717,34.49710981
Lao PDR,LAO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,29.6442101,26.25457875,49.01496257,107.0566337,221.7281634,206.4397672,204.3227131,182.1955977,169.9994289,149.6306035,134.3512639,122.8006532,120.9762222,136.4534358,197.8264624,178.8161161,152.4343381,149.1692705,183.2292645,127.8314351,122.7977282,116.2296226,110.7842515,117.6277955,104.9774457,108.9627119,95.03258376,84.25805818,75.26481399,70.37668032,74.28733039,83.34374742,88.83463842,93.22181147,91.93200399,107.8305072,114.4584389,105.3901031,129.2315561,122.9530168,115.4044177
Lebanon,LBN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25595858,51.63708494,32.61278587,29.80600517,16.67457652,21.42576671,24.36836177,28.52732013,31.69725745,40.09085508,48.25874264,57.3052565,77.06176474,95.77334384,113.624263,112.0846906,106.9847231,109.2527303,101.3848379,148.9321574,131.154204,126.0839616,125.1512964,127.2124826,133.1272383,135.6727611,138.0636036,138.1372248,140.4602735,148.1195234,146.7758848,224.4482151,315.0965317,332.8636735,331.6495506,
Liberia,LBR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,45.6677872,43.23426486,39.03454354,36.8995421,29.85221585,28.02056052,31.13391716,38.13559781,53.74250754,64.05990976,71.12689762,85.83271951,96.41160297,104.5664264,117.6414075,131.550163,177.3526065,199.7962613,182.6665572,181.6338492,390.2342637,457.2132317,708.4876984,1014.748927,1302.703481,1343.269962,1106.175433,647.4545842,561.6774997,555.1635916,367.1077307,405.0659656,431.5824477,610.4518578,528.599561,497.930343,433.4838141,309.9743666,201.7892686,113.9755721,23.03154922,19.73096262,19.25777078,18.4677288,23.565681,28.41364673,30.47336416,36.21068218,38.76121583,42.69994421,50.54916967,56.08969712,51.23734912,51.1452722,50.457044
Libya,LBY,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,8.468622163,9.950259748,10.16928441,8.497652061,8.593337671,9.858151351,13.12572787,14.25243085,14.339038,15.18462892,14.94232732,16.01577522,16.3962202,17.66089011,18.76471998,19.8758144,21.05925902,23.36033327,22.61534753,25.5648123,30.57495669,33.9524836,36.17193226,36.35585808,39.77129677,30.95137833,37.93165811,61.34400768,32.35276515,40.53105814,29.43666813,27.72831736,30.67568858,32.68110918,31.97586022,30.92779673,33.05665609,31.42438844,32.42881943,50.12982855,49.49796229,42.46933561,48.68811015,51.31096973
Latin America & Caribbean,LCN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,11.32559146,11.6286331,12.57041986,13.36613739,15.35122029,16.60560928,19.01775091,22.94282453,24.4611973,27.30423927,31.07058955,37.09736872,42.92196479,50.3090951,55.43842182,68.71204951,75.67994326,87.70283395,84.40731047,82.93837429,74.08555227,72.9867666,103.0270947,97.84776866,111.9030858,126.1887999,128.5318115,116.4064982,123.3643864,114.5574865,90.7090621,91.75054825,86.41628238,82.3129415,70.85679615,49.59231218,35.39026365,31.78777565,27.24427293,29.2450703,26.53800572,25.29848219,29.80281741,35.68573931,35.8073635,38.65448466,42.66078746,44.89777025,45.94177168,45.74257479,50.85894245,50.47653681,44.11981562,44.97002667,42.22819842
Liechtenstein,LIE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,20.33804121,24.10536324,23.56879725,24.08412274,24.2623101,24.27310367,30.81162119,32.39781314,55.23980291,46.5153793,45.46253213,51.04728968,54.63158047,56.2141476,51.07102602,59.53987111,64.07032358,71.45611806,74.83840754,74.7601728,73.5872566,73.72684502,66.89566781,66.75747928,68.35698675,65.28631934,60.56699398,54.34094288,58.26381224,64.67864412,57.75332881,57.87513031,62.16038821,57.32620742,56.70457932,46.87530521,42.49951029,44.25799886,41.06455588,46.90672883,37.37430976,38.44220709,51.61658423,52.2481961,52.3589317,52.87979147,54.38241777,55.148252,57.48928657,64.85484351,69.31319801,67.85643573,81.28090657,74.58865042,58.88970204
Lower middle income,LMC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,15.97295303,17.2130828,17.56486127,17.47709139,17.18136674,19.16905565,21.8831629,25.78173018,27.10581649,27.43457415,28.28296736,30.71411161,34.14251425,36.70513027,38.27623923,41.03095974,45.01887735,48.16200074,47.19803768,52.33184843,52.47497974,57.00485249,54.62931719,55.66751539,53.89325203,48.58023688,43.6967943,41.15893754,42.66878555,40.98035428,38.15194646,37.46166527,38.3982828,36.54590517,33.31303661,27.58728527,24.58001507,22.84329148,23.20801257,24.74355205,23.29473876,23.24750208,24.7546469,25.86955743,25.46504289,27.00574765,26.78225205,28.19038442,28.50510754,29.38729725,32.56356939,31.2152134,29.99319093,30.49402159,30.09136648
Low & middle income,LMY,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,13.00358298,13.90992899,14.38534872,13.67628934,13.49287286,14.80854232,16.77349782,19.80408058,21.73950402,22.10448301,23.37573788,25.29492776,29.05396238,31.69388019,31.66599475,33.73186394,36.13967113,40.57449333,38.13733656,36.9532797,35.37583693,38.43276432,38.12620456,38.22160684,37.86627727,37.28338555,34.87653183,33.76733805,36.51260398,37.72558039,34.0745144,34.48711192,34.80881076,33.49886156,30.83907917,25.65853604,23.15184088,21.79566378,19.56710478,21.16813871,21.29250854,20.97704467,21.93277426,23.64694928,24.65855634,23.76534383,24.39342596,25.08340711,25.30599191,25.94700081,28.21702755,25.8318241,24.33237172,24.0126062,23.4026935
Lesotho,LSO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,9.179705299,8.790855935,8.796699421,5.037288795,4.243455469,5.61416072,5.660381906,6.851112924,7.652211,10.5458414,10.35495873,11.6495789,17.56342467,16.72558676,20.73947745,34.94278758,33.62766029,34.99979046,35.43862957,40.26015575,41.3247523,41.43881831,40.79989597,46.45116482,51.55734549,51.10410395,55.35980464,50.91683983,57.73207896,57.49962152,68.08247041,57.30167317,63.43692058,42.64760373,37.31214838,30.51634059,29.30578485,29.2370222,29.25938491,33.42801679,27.43846129,26.3385185,31.25936344,34.02193004,33.5371165,36.0951584,56.57177597,57.41061952,48.09453657,55.50863658,71.16260944,65.15326102,63.99551819,68.92111623,65.35033155
Late-demographic dividend,LTE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,24.96797612,26.0583942,23.54505457,20.81648906,19.84078391,29.78330341,35.38735642,51.30049026,53.11654146,52.54080143,45.68717727,61.4719066,72.66261579,83.07895711,96.81720815,111.9086084,94.42442536,99.25848363,85.20462622,87.50849118,85.36020134,71.90591543,69.19429156,72.24176058,66.4544214,62.92247461,57.54398441,61.56643492,51.78131316,50.70751121,49.2500404,43.9098787,39.07422884,32.06450722,26.14036437,23.84258601,23.90750599,23.99491012,20.72660735,24.81542518,27.46296946,27.69807985,32.32405092,34.50288803,37.12501899,41.05257433,43.47279615,44.00320962,40.41140343,43.53433773,54.91960819,46.89832645,50.35106932,48.9147952,44.71883679
Monaco,MCO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.649789316,11.63184924,29.61151428,40.06961168,48.31869348,54.31233331,61.97823909,98.50322266,136.1939404,112.4725965,107.5126848,95.69521967,71.57442609,65.42392946,68.82634392,69.94440364,56.01455713,64.65781805,63.15999673,58.01882972,55.88795638,59.70560858,57.22707191,73.90005792,73.78753308,69.19280041,61.80633351,59.19266425,66.67573769,64.96164957,66.86326437,62.80050851,57.14653785
Madagascar,MDG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,43.75189351,40.94583967,38.08568279,30.64020199,39.4521993,34.84299626,8.754824925,33.15067184,13.33525569,22.40083471,24.20210754,34.54005842,41.21153046,44.66768973,57.09995233,68.84919754,71.72563847,121.2415906,122.3702563,114.9030678,98.16134773,126.3349577,109.6260551,97.24908871,121.6687523,117.7221166,86.93023343,98.58264248,101.6256835,112.8987415,103.0194079,78.12326097,87.05329976,79.09941656,76.63891414,61.45235098,24.43694165,27.63793466,23.83975369,30.06202291,28.112488,25.28569821,26.70870919,24.504477,24.24404914,27.4767144,26.01817033,26.38282947,27.83987027,29.63245836,38.21916019,37.92051409,39.68500248,41.41454109,39.21170462
Maldives,MDV,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,41.89131859,38.16387905,69.6728683,99.98845569,155.116582,153.7631792,87.79503379,72.81732629,57.15223759,61.3883824,45.11974571,38.85665404,40.22029965,38.16052672,38.13096876,40.57133261,39.38744467,40.85920448,39.25409435,35.63627391,37.81719584,39.27527017,34.15948959,27.55652629,30.86195966,28.81044536,28.47227463,31.98837968,36.07229722,48.61226856,57.6384057,66.16301743,40.12811474,35.51586022,35.92342404,34.9521788,32.94486478,26.44168955,28.03826664,33.00081653,47.25621781,51.77454433,107.4707138,86.90498619,73.03962113,68.55912057,75.55864867
"Middle East, North Africa, Afghanistan & Pakistan",MEA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,20.33751462,19.81392601,18.81500037,19.5959008,19.90360522,21.35090614,27.86658715,39.3851714,36.00818131,32.94107331,28.9135432,30.90893487,50.06020402,63.35433736,54.55828773,52.1162834,79.57034177,77.91076975,57.00650856,44.11819708,41.40655466,37.50669559,31.80617381,25.42599689,25.8625661,45.45303673,37.68155961,29.14743288,31.45678358,30.0607831,24.50146457,25.90162107,24.15863248,26.32180835,25.86299494,24.13519477,22.07310845,23.10630243,21.66258662,26.96747579,28.57003879,29.05072463,35.23772549,39.11106466,40.85170994,45.48031292,50.29659271,49.85860001,49.19022878,48.71691875,56.83496637,46.89657826,40.89719132,34.07228921,32.89205198
Marshall Islands,MHL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,13.08402279,14.02197453,14.47118849,13.68698726,13.40436895,14.71744206,16.66224544,19.64416995,21.59125238,21.85644414,23.0380827,24.81020998,28.4707234,30.92703608,30.76128793,32.50102231,34.71346496,38.85007981,36.45102007,35.30662186,33.88241408,36.94437888,36.22348568,36.48515982,36.06439053,35.52587214,33.25017614,32.33372614,34.9779046,36.34621514,32.91502439,33.3854386,33.73995851,32.48798106,30.00463104,25.14818132,22.89356563,21.58716061,19.40573591,20.99668696,21.1930474,20.90136605,21.80806419,23.46638415,24.48580397,23.52922092,24.12203171,24.80265903,25.01912152,25.66267313,27.88459351,25.50161652,24.04233294,23.71003997,23.11532729
North Macedonia,MKD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.07680748,29.44794343,25.8937829,37.74255691,31.92031963,40.1035089,38.17794667,39.91146477,40.5997554,41.69130544,38.20419317,49.96323918,48.42853066,48.18826978,52.35874413,43.86639988,55.82528327,55.16588185,58.04292601,67.55609323,60.11249277,60.00366759,67.63270262,71.86795149,77.6192228,70.86710552,73.87891384,85.57809545,81.21374039,87.29034206,83.68252533,81.15370856
Mali,MLI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,69.84258506,68.80099912,55.25952581,53.64836504,65.37121799,43.44247187,40.13221763,44.93478126,45.72812871,35.86505447,41.77558908,55.23026447,66.95734394,77.97476281,102.1482186,106.5777654,95.37675191,98.96533297,94.2609049,97.51097866,92.57090918,95.50984177,102.7298835,102.9328699,130.8896156,111.2477206,110.1088368,119.2257845,111.6823685,94.75471544,101.7004514,87.15713085,75.65994315,67.17057061,47.31155999,40.7500387,18.4699429,18.35101186,17.07086015,18.08777604,19.08594853,19.3256704,21.27433222,22.71591409,21.26793036,24.51060897,23.50630085,24.25889701,23.14192381,25.26405103,29.12598735,28.77016382,28.87164298,27.30712655,24.94356308
Malta,MLT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,29.02594635,33.02015574,33.40869066,42.34100744,29.09774842,35.19951567,32.30354008,69.66347721,109.0516109,148.0705224,163.2563886,178.6781857,153.3103289,179.647737,193.7079167,210.2397713,242.9114073,309.0547347,318.7684338,236.6075989,254.1323666,267.3550395,230.2492922,184.7301488,144.9376314,118.4970803,95.13225574,124.8347474,94.63780206,75.98542828,72.82751131,94.16015374,99.0206327,71.08745245,72.9755941,59.91235805,51.86682708,39.98422373,28.12228252,25.73560314,20.17048621,18.05353041,19.16993282,16.99066632,16.06974562,17.77379055,16.40196892,16.86099167,16.26376318,15.39357379,17.29506515,21.06761147,20.50151117,18.56216595,15.27598665
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,17.03675558,17.48757384,16.57715029,16.96876048,12.71364632,15.27160443,16.02361632,21.81501026,24.92405363,23.6003654,25.394064,27.72493895,28.75147627,27.28324286,25.98185642,27.87892492,28.83540176,37.79543737,40.2201556,41.7847998,30.30488652,48.33676365,48.05988738,56.32165764,56.08705254,52.32127328,46.04404844,41.55857203,42.60809368,39.28979771,33.77301486,32.83279126,35.13721621,34.25505397,36.51181422,27.71023203,23.26523846,20.5625969,17.35248355,19.3917281,18.12317417,15.26334606,14.84369186,16.79440632,17.02328531,19.50256805,21.10661919,24.15779596,25.87480097,28.26653118,33.34228943,30.34985626,27.64268342,29.74219031,27.27922372
Montenegro,MNE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.79292561,34.89571478,32.56404141,56.55894098,109.45056,120.5994245,148.5784057,162.2710661,145.2136661,161.0756405,142.1718999,147.1322836,145.5164251,150.5755948,217.1630033,161.1030355,138.5825705,113.955221,108.6355199
Mongolia,MNG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.48616158,52.27281103,51.24040882,37.2334442,40.11755823,51.8599222,64.60754848,92.76798677,84.82608003,74.74274494,79.17278233,97.53198385,80.44455523,56.49472399,44.32565538,42.14601599,40.10530684,68.09061407,89.69276697,100.8106712,140.0315881,169.8499413,201.7487172,226.3963292,257.4954925,301.2138476,264.7052861,263.625221,270.7586272,267.8165791,217.3583369,193.6298795,181.8565769
Northern Mariana Islands,MNP,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.615834,190.8728699,187.6602266,255.6281595,250.955361,190.9092819,158.3699097,153.3340845,118.8367952,115.3115938,82.35936351,95.24888822,84.21382552,77.11329434,71.90429056,55.43580178,55.58885,51.85632877,66.02080448,101.6171423,93.75583629,119.1245978,169.0709056,194.5081683,241.6158813,366.7636231,362.9514959,345.0852583,364.5118236,432.2222899,407.0317308,379.630336,355.3685262,350.5730667
Mauritania,MRT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,8.827464133,12.09482649,14.90039102,21.7506183,27.61192709,27.95580218,56.76086199,69.11259741,87.74844818,77.63948946,81.90867259,91.07815902,106.5770974,115.4585366,127.2258552,151.5155242,156.0526455,159.749035,152.4053335,141.5289822,145.6891435,106.2178543,100.14782,121.9907012,120.6095964,118.4967284,113.6882904,119.1741274,116.0684429,124.0257626,130.7441746,131.3434547,122.0769491,109.949676,94.70924155,76.03321393,40.57264874,59.9374823,54.99142051,65.91762384,63.96581752,56.63174497,65.43008385,64.35909358,71.47905291,83.41403115,80.86658185,78.18379377,70.25859085,69.00363651,69.71202155,52.72817812,47.98999906,43.03831104,41.82830006
Mauritius,MUS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,14.08181027,13.17175102,11.23979852,10.39896146,7.119137562,7.717733472,9.025819233,12.20335747,18.61024933,25.2921197,37.39163665,45.38286796,52.52811845,48.14504829,50.54656329,55.27282547,44.39894475,42.10817501,38.88533991,37.09384857,34.96425013,34.18682882,28.78351609,27.21691997,30.673659,34.72044856,31.52622061,31.70016896,30.50917746,29.47962776,20.52809224,18.49572135,41.51737994,54.99516858,50.0415537,55.29105733,49.62986086,67.95724782,64.32864967,80.52312618,79.25772591,87.09092998,88.50782161,98.0701378,94.83724927,83.00363019,80.45775198,74.51893487,71.71815126,81.07167477,101.2984135,115.151374,124.1223129,123.586943,123.1650555
Malawi,MWI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,46.0870142,45.61136651,50.35688999,50.13334437,50.05409246,62.00256969,67.1849823,79.38583059,67.67560763,60.93242426,56.93059687,51.91932513,65.25472409,60.60384606,117.5123858,110.083838,69.63801259,57.42217681,97.12809892,107.7197354,107.7825795,105.0290193,57.52408568,67.22178402,68.69529764,60.52393151,15.06095144,13.51335254,12.883547,12.78203598,10.18618155,10.52255302,15.4152517,19.85391824,19.22159265,19.13969269,23.43262043,24.75442831,23.704653,22.50640084,25.88867944,26.62889895,27.70785945,29.1854367,35.24922541
Malaysia,MYS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
